pipe,First,Terminal,Cmn,Kmn,L_0,sqrt_es,L_f,Linepack,Cap
Pipe1 ,Malvinas,KamaniI,4289.293162,0.807839481,7673,1,7673,1,43607.872
Pipe2,KamaniO,ChiquintircaI,5168.226631,0.556433714,6544.098372,1,6437.046,1,43607.872
Pipe3,ChiquintircaO,HumayI,1798.01193,1.426447506,20968.55775,1,20625.541,1,43607.872
Pipe4,HumayI,Mix101,1251.797502,0.151789699,2231.26155,1,2194.761,1,43607.872
Pipe5,ChiquintircaO,Mix101,2803.621305,2.922350955,42958.10625,1,42255.37,1,43607.872
Pipe6,Mix101_O,Chilca,1059.653372,0.21182773,2541,1,2541,1,43607.872
Pipe7,Mix101_O,Chilca,3088.934559,0.48330748,5798,1,5798,1,43607.872
Pipe8,Chilca,LurinI,1945.179793,0.062862401,753,1,753,1,43607.872
Pipe9,Chilca,LurinI,5670.281667,0.143427248,1720,1,1720,1,43607.872
Pipe10,HumayO,Pisco,935.7447983,0.044544844,221,1,221,1,600
Pipe11,HumayO,Ica,2151.747436,0.109587538,546,1,546,1,7079.2
Pipe12,Ica,Marcona,1107.805682,0.413443894,2066,1,2066,1,7079.2
Pipe13,Marcona,Nazca,89.94823661,0.010759504,52,1,52,1,7079.2
Pipe14,LurinO,SantaAnita,2447.812645,0.084681279,464,1,464,1,11893.056
Pipe15,SantaAnita,SantaRosa,10092.59009,0.004981252,26,1,26,1,11893.056
Pipe16,SantaRosa,Ventanilla,2746.855099,0.067246898,368,1,368,1,11893.056
Pipe17,LurinO,SantaAnita,2697.35816,0.069737524,382,1,382,1,11893.056
